,cluster,n,keywords,idea
1590,4,56,['road'],narrow the roads by 50% 
1591,4,56,['road'],"built-in detachable GPS that allows riders to put routes and paths > roads, paths, park connection etc, GPS takes into consideration all other vehicles on the road and give you an optimum path, shrinkable/ foldable with extendable pull handles and mini wheels to pull along "
1592,4,56,['road'],"narrow cars, double road capacity "
1593,4,56,['road'],"motorbikes, build more overhead highways/ roads (go vertical up) "
1594,4,56,['road'],"orchard road travelator, fastest speed, erp offline, road not in use, slow speed for easy entry, walkway, travelator "
1595,4,56,['road'],"normal traffic conditions, residential, road divider, city, road warnings that change according to traffic demand, road markings are lights flushed with the tarmac road, points: built in lights, roads illuminated marking that change with road conditions, road dividers that move, peak traffic conditions(day)"
1596,4,56,['road'],"create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
1597,4,56,['road'],all roads to have a top section to carry autonomous pods for individual transport of up to 4 person sitting > pods travel on fixed routes above main roads 
1598,4,56,['road'],"reconfigurable roads/ expressway: to adjust to traffic conditions, barriers rise out of the ground, reprogrammable direction arrows, rotating road lanes "
1599,4,56,['road'],"levitation cars > create another dimension to also maximise the existing space use for roads, different layer cars keeping to speed limit "
1600,4,56,['road'],"a transportation device which can fly, sail and travel on the road, powered by solar energy "
1601,4,56,['road'],dynamically changing roads … there responds to traffic + changes to re-route cars/ vehicles  >> transformer road
1602,4,56,['road'],"fly if road is congested, mist for cooling, extra lift/thrust, on the road "
1603,4,56,['road'],"elevated platform built for dedicated bicycle lanes, expressway roads "
1604,4,56,['road'],"roads: accidents ( help get the place fast, cleaning of vehicle, fast), vehicle drone to remove vehicle, mobile apps for singapore to call 995 or 999 with geo tagging information, accident proof vehicles-stop using all round sensors "
1605,4,56,['road'],"retractable sphere, doubles as office chair, gyrosphere will ensure passenger is upright at all times, can go onto conveyor belts which replaces roads and MRT railtracks, can also go off track, autonomous driving system, manual override possible, adhesive conveyor track, can go horrizontaly or vertically, adhesive conveyor belt "
1606,4,56,['road']," unmanned self-drive vehicle, solar engine plus water pressure, fly in the sky, on road and underwater, gps "
1607,4,56,['road']," two-seater (like bikes) double decker cars > more lanes on road, reduced foot print per car "
1608,4,56,['road'], tiered roads for different destinations 
1609,4,56,['road']," tier travel system, land, rail(MRT), sub rail tracks, MRT, road"
1610,4,56,['road'], stacking of cars to utilise clear height of roads
1611,4,56,['road']," road, water "
1612,4,56,['road'], High technology roads > Travellator roads 
1613,4,56,['road']," entry to travelator, solar travelatoe along major roads "
1614,4,56,['road']," dedicated lanes/ roads, electric trams? "
1615,4,56,['road']," cloud, infrastructureless, not bound by roads/ tracks "
1616,4,56,['road']," cars of different size that can travel on top of another, optimise road space "
1617,4,56,['road']," automatic levitating above other vehicles to save road space, pad to help levitatge other cars above it, levitating, levitating car park saves space "
1618,4,56,['road'], ang mo kio station --- depot road station 
1619,4,56,['road'], amphibious car (use canals and waterways to ease road congection) 
1620,4,56,['road']," bus which runs on the main road, allowing public car to run within them ( saves space for extra road) "
1621,4,56,['road']," car-free zone, car at underground road, surface car-free, car at the underground"
1622,4,56,['road']," Designated road lanes for portable transport device. Eg - Bicycle, electric scooter"
1623,4,56,['road'], double decker roads 
1624,4,56,['road'], elevated buses (maximise road space)
1625,4,56,['road']," intelligent vehiccles with no traffic light system, ensure that pedestrians have special routes for travel (not on road)"
1626,4,56,['road']," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
1627,4,56,['road']," modular transport vehicle to cutomise to different needs (eg more people add more cabins, less people smaller road footprint), mass produce modular components to bring down cost and inter-operability "
1628,4,56,['road']," network of driverless electric vehicles on existing roads, each mahor road will have fixed pods travelling to and from one node to another"
1629,4,56,['road']," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
1630,4,56,['road']," road, river, air "
1631,4,56,['road']," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
1632,4,56,['road'], rotary road
1633,4,56,['road'], special scooter only lane on roads and expressway 
1634,4,56,['road']," temperature sensor, wings, (to provide you with info eg. Traffic, arrival time etc) - LCD screen, wings fly if roads are congested "
1635,5,43,['bus'],"Take lift up, MRT/ Bus stop "
1636,5,43,['bus'],mini buses with self driving bus-lane 
1637,5,43,['bus'],triple decker bus 
1638,5,43,['bus'],"sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
1639,5,43,['bus'],bus horn train horn ground level car
1640,5,43,['bus'],"buses and trains with multilevel, use magnetism to 'hang' & incease surface area "
1641,5,43,['bus'],"level 1: north south, level 2: north east, level 3: eastwest, level 4: downtown, level 5: circle, level 6: bus interchange, level 7: taxi, level 8: airport, level 9: JB malaysia "
1642,5,43,['bus'],express-way bus 
1643,5,43,['bus'],"public transport: seld drive bus> lesser human error, higher bus frequency "
1644,5,43,['bus'],driverless bus 
1645,5,43,['bus'],unmanned driverless vehicle/ cab/ buses 
1646,5,43,['bus'],"Smarter bus lane, resource management "
1647,5,43,['bus'],"underground cycling lanes, unmanned vehicles/ buses, MRT, underground water canal "
1648,5,43,['bus'],"office is a big bus that pick workers upfront home + drop them off at the end of the day, transport desired location to human "
1649,5,43,['bus'],"dedicated bus lane, driverless bus, smart re-routing according to traffic conditions "
1650,5,43,['bus'], driverless mini bus 
1651,5,43,['bus'],"flying bus ufo thing, wheels of fire, iron man-ish "
1652,5,43,['bus']," tele transport, A> bus> B "
1653,5,43,['bus']," Scooter Rental Kiosk, MRT/ Bus stop "
1654,5,43,['bus'], passenger planes from one destination to another to replace bus 
1655,5,43,['bus'], hand device-vibrate when it is time to go to catch bus before you will be late for work 
1656,5,43,['bus']," dial-a-bus, driverless, auto car-pooling, no parking, priority bus lanes, friendly app, public transport pricing, large scale optimisation "
1657,5,43,['bus']," bus, car, rail track "
1658,5,43,['bus'], bus parasailing 
1659,5,43,['bus']," bus can expand size based on capacity, less people bus occupy less space, more people, bus expands "
1660,5,43,['bus'], bicycle + bus 
1661,5,43,['bus']," amk street 21, see where your bus is exactly "
1662,5,43,['bus']," attachable 'roller' shoe that allows people to 'attach' to buses that travel in the neighbouthood estate in reasonable speed, cant too fast, people can attach to the bus anytime to avoid chasing for bus "
1663,5,43,['bus']," bus which runs on the main road, allowing public car to run within them ( saves space for extra road) "
1664,5,43,['bus'], buses that have storage for bicycles 
1665,5,43,['bus']," demand based shuttle buses for estates, each individual can register interest and pre-fix a timing, bus will move with a minimum number of passengers "
1666,5,43,['bus'], driverless cars or bus 
1667,5,43,['bus'], elevated buses (maximise road space)
1668,5,43,['bus'], hover bus above cars 
1669,5,43,['bus']," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
1670,5,43,['bus']," non-stop step-on step-off buses, analogy- moving travelators "
1671,5,43,['bus'], non-stop trains/ bus (interchangeable wagons capsules) 
1672,5,43,['bus']," public gps screen on bus to show current location, accessible from mobile phone "
1673,5,43,['bus'], share-a-car-share a bus
1674,5,43,['bus'], single row bus to save space 
1675,5,43,['bus'], solar charge up buses & depot 
1676,5,43,['bus']," Transportation for masses -the usuals…trains, buses -grass on roof -solarpowered buses/ trains -sensor lights "
1677,5,43,['bus'], unmanned vehicle (bus/ car)
1678,6,40,['train'],"So in this idea you have a train system, but cars joining the existing train are accelerated prior to joining a constantly moving train.  This means the train effectively never stops to pick up passengers.  It just releases cars onto slipways.  It makes the trains completely reliable to within minutes"
1679,6,40,['train'],"double deck, MRT trains "
1680,6,40,['train'],"never slows down, exit and decelerate, modular train concept, accelerator "
1681,6,40,['train'],"house on the move, levitating boots/ shoes to move faster, roads for levitating boots to propel (like maglev for trains), gps enabled, route sensitive, set routes "
1682,6,40,['train'],"trains fail less, more fault tolerant "
1683,6,40,['train'],super fast train travels in sea 
1684,6,40,['train'],"the train that does not stop at train stations, existing train tracks, train station "
1685,6,40,['train'],"all lane, all lane, heli lane, car lane, car lane, car lane, bike lane, train LRT, train MRT - based on peak "
1686,6,40,['train'],bus horn train horn ground level car
1687,6,40,['train'],"buses and trains with multilevel, use magnetism to 'hang' & incease surface area "
1688,6,40,['train'],"train system with no train stops, exit whenever you want "
1689,6,40,['train'],"car, bus/mrt/ train "
1690,6,40,['train'],multi level train track 
1691,6,40,['train'],"amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
1692,6,40,['train'],"working near your home!, your train will be arriving in two minutes "
1693,6,40,['train'],"multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
1694,6,40,['train'],"I didn't know a proper way to convey this in a picture, so I drew up a subway map for a small town. I'm from a small town about an hour away from Dallas, Texas. It PAINS me knowing that the only public transportation exists only for major cities. Those of us with car problems end up with no other options for transportation. I would love to have an underground system for smaller connecting cities, and also a larger train system to get between major cities."
1695,6,40,['train'],"board with bullet train technology, magnetic force "
1696,6,40,['train'],Double Decker Toilet Trains
1697,6,40,['train']," strassenbahn, surfact train system with dedicated tracks "
1698,6,40,['train'], personal train cabin 
1699,6,40,['train'], modular train system detachable & individual 
1700,6,40,['train']," high speed travelator, train "
1701,6,40,['train'], high speed express train between exchanges of MRT 
1702,6,40,['train']," ERP kind of gantry where people can just enter & exit train without the need to stop anything, MRT entry/exit "
1703,6,40,['train'], electromagnet 'repels' like Japan's bullet trains 
1704,6,40,['train'], double decker train 
1705,6,40,['train'], autonomous trains that (???) 
1706,6,40,['train'], auto sms to boss when trains 
1707,6,40,['train'], bullet trains 
1708,6,40,['train']," Bullet Train, magnetic repulsion "
1709,6,40,['train']," destination aggregation despatch system, vertical(lift) >horizontal travelling (train), destination east, destination west"
1710,6,40,['train'], double decker MRT train 
1711,6,40,['train']," main train car moving along roads - similar to bus service, capsules will be transferred to other train crs to let capsule reach destination, personal capsules attached to train car, like passenger getting on a bus "
1712,6,40,['train'], non-stop trains/ bus (interchangeable wagons capsules) 
1713,6,40,['train'], star wars/ bullet train
1714,6,40,['train']," system, train, enter from on side, exit fron the other"
1715,6,40,['train']," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
1716,6,40,['train']," train-cable car city (cable train circle line, cable train N/S-EW line) "
1717,6,40,['train']," Transportation for masses -the usuals…trains, buses -grass on roof -solarpowered buses/ trains -sensor lights "
1718,7,39,['driverless'],driverless vehicle 
1719,7,39,['driverless'],driverless car
1720,7,39,['driverless'],"driverless, rotating blade-fly when in jam "
1721,7,39,['driverless'],driverless car 
1722,7,39,['driverless'],on demand driverless taxi 
1723,7,39,['driverless'],"woodlands statellite town, bike tracks, driverless track, jurong town, central town, changi town, satellite town, boats "
1724,7,39,['driverless'],"driverless car, no traffic light system "
1725,7,39,['driverless'],driverless bus 
1726,7,39,['driverless'],unmanned driverless vehicle/ cab/ buses 
1727,7,39,['driverless'],"driverless vehicle, solar panel "
1728,7,39,['driverless'],"driverless, (busstop) any place "
1729,7,39,['driverless'],Driverless 
1730,7,39,['driverless'],driverless taxi 
1731,7,39,['driverless'],"dedicated bus lane, driverless bus, smart re-routing according to traffic conditions "
1732,7,39,['driverless'],"driverless, sensor-controlled that can travel in air/land/sea "
1733,7,39,['driverless'], driverless mini bus 
1734,7,39,['driverless'],"fully driverless cars replacing all human driven cars, on-demand and available at any location, any time, any weather, fully electric vehicles replacing all petrol/diesel cars "
1735,7,39,['driverless'],"Driverless Car, GPS "
1736,7,39,['driverless']," public driverless vans that bring people directly to their destination, users to input travel destination - calculate best route "
1737,7,39,['driverless']," mobile office, driverless, autonomous vehicle"
1738,7,39,['driverless'], last mile single seat mobile driverless device at MRT stations 
1739,7,39,['driverless']," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
1740,7,39,['driverless'], driverless vehicles or robot drivers 
1741,7,39,['driverless'], driverless vehicle 
1742,7,39,['driverless'], driverless uber cab service with sensing for smooth traffic management 
1743,7,39,['driverless']," driverless car, drive without license because I have no driver's license "
1744,7,39,['driverless'], Driver-less cars
1745,7,39,['driverless']," dial-a-bus, driverless, auto car-pooling, no parking, priority bus lanes, friendly app, public transport pricing, large scale optimisation "
1746,7,39,['driverless'], driverless car 
1747,7,39,['driverless']," driverless electrical car, motorised"
1748,7,39,['driverless'], driverless cars or bus 
1749,7,39,['driverless'], driverless motorcycle (3-wheel) running on 1/2 car lane on all streets (safety) 
1750,7,39,['driverless'], driverless vehicles 
1751,7,39,['driverless'], driverless trams 
1752,7,39,['driverless']," GPS, driverless/ single man flying craft, hovercraft"
1753,7,39,['driverless']," network of driverless electric vehicles on existing roads, each mahor road will have fixed pods travelling to and from one node to another"
1754,7,39,['driverless'],driverless vehicle (on land and sea) 
1755,7,39,['driverless'], automated driverless car 
1756,7,39,['driverless']," 3. last mile transport to destination from hubs, driverless cars optimised by route sharing passengers "
1757,8,37,['bicycle'],bicycle 
1758,8,37,['bicycle'],"cardless, personal flying device, smart bicycle "
1759,8,37,['bicycle'],"lights, install fan, retractable shelter in case of rain, holding area for bag/ ???, bicycle, dedicated lanes "
1760,8,37,['bicycle'],"flying bicycle, wings "
1761,8,37,['bicycle'],"bicycle lane, pedal engine "
1762,8,37,['bicycle'],motorised foldable bicycle with tent cover on top
1763,8,37,['bicycle'],"Carlite city: reduce reliance on car, use bicycles "
1764,8,37,['bicycle'],"amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
1765,8,37,['bicycle'],"create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
1766,8,37,['bicycle'],"bicycle, wing, gps to guide "
1767,8,37,['bicycle'],bicycle 
1768,8,37,['bicycle'],"personal: encourage use of bicycle and electric bicycle for all house-hold, cut car parks by half in HDB estate to discourage ownership "
1769,8,37,['bicycle'],self-driving bicycle (also self propelled) + docking station @ MRT 
1770,8,37,['bicycle'],Motorised bicycle 
1771,8,37,['bicycle'],"electric bicycle, light weight, foldable easily, long lasting power/ battery "
1772,8,37,['bicycle'],"elevated platform built for dedicated bicycle lanes, expressway roads "
1773,8,37,['bicycle'], Sheltered bicycle 
1774,8,37,['bicycle']," personal, portable, compact, equipment, foldable, portable bicycle, lightweight, fold into brief case size "
1775,8,37,['bicycle']," People, Bicycle, Car "
1776,8,37,['bicycle'], motorised bicycle 
1777,8,37,['bicycle'], hover bicycle on travelling networks 
1778,8,37,['bicycle']," handle, seat, single wheel bicycle with seat and shelter "
1779,8,37,['bicycle']," environmentally friendly, expansion of PCN concept, usage of bicycles"
1780,8,37,['bicycle']," bicycles that run on public rail networks, using existing electrical infrastructure to run & charge the bicycle, electricity, conducting wheels"
1781,8,37,['bicycle']," bicycle paths island-wide enforce 'no cars' zone within towns, with exceptions for disabled/ handicapped "
1782,8,37,['bicycle'], bicycle + bus 
1783,8,37,['bicycle'], bicycle 
1784,8,37,['bicycle']," all-weather, covered electric (solar powered) bicycle/ scooter (can stand or sit) "
1785,8,37,['bicycle'], buses that have storage for bicycles 
1786,8,37,['bicycle']," dedicated network, sheltered bicycle pathways with huge fans and air purifiers "
1787,8,37,['bicycle']," Designated road lanes for portable transport device. Eg - Bicycle, electric scooter"
1788,8,37,['bicycle'], island wide bicycle system 
1789,8,37,['bicycle']," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
1790,8,37,['bicycle']," solar powered bicycle, external solar power, solar powered suit that you wear"
1791,8,37,['bicycle']," solar powered flying bicycle (foldable wings & bicycle), solar cells "
1792,8,37,['bicycle'], solar- powered bicycles 
1793,8,37,['bicycle'], solar powered bicycle 
1794,9,33,['device'],"cardless, personal flying device, smart bicycle "
1795,9,33,['device'],underground links/ roads for only pedestrians/ personal transport devices 
1796,9,33,['device'],"magnetic field chair/ device, massage chair "
1797,9,33,['device'],Personal Transportation device 
1798,9,33,['device'],"personal transport device: 3 wheels for stability, can be collapsed into a flat piece for easy storage, cushion seat, basket, battery and motor, 3 wheels, foot rest "
1799,9,33,['device'],personal device wearable jetpack for long distance 
1800,9,33,['device'],"personal transport device, hot air balloon, carriage, device at roof flat "
1801,9,33,['device'],personalised transport device 
1802,9,33,['device'],Personal Transportation device (Nx gen!!) 
1803,9,33,['device'],"a transportation device which can fly, sail and travel on the road, powered by solar energy "
1804,9,33,['device'],environmentally friendly & healthy livign device 
1805,9,33,['device']," Zip lines from buildings to buildings, with stowable ziplining device, stores heat energy from the ziplining, bonus parachute for safety "
1806,9,33,['device'], teleportation device 
1807,9,33,['device'], teleportation device 
1808,9,33,['device']," single seat flying device, low altitude, auto navigation "
1809,9,33,['device'], personal mobility device 
1810,9,33,['device'], personal flying device 
1811,9,33,['device']," MRT shoe card, device"
1812,9,33,['device'], last mile single seat mobile driverless device at MRT stations 
1813,9,33,['device']," device replace carkey/ finger print concept, etc "
1814,9,33,['device']," Designated road lanes for portable transport device. Eg - Bicycle, electric scooter"
1815,9,33,['device'], encapsulation of transportation devices 
1816,9,33,['device']," flying house with tracking device (always changing address), can travel anywhere in the world, no need to uproot"
1817,9,33,['device']," hyperloop: capsules ride on air cushion by linear induction motors and compressed air, capsule container to contain passenger, idea similar to antimatter creation device, horse hadron collider "
1818,9,33,['device'], moblie device 
1819,9,33,['device'], personal drone device 
1820,9,33,['device']," remote hand held device to control speed, lightweight/ portable, your own shoe, strap, motor, sensors, powered by motor, wheels "
1821,9,33,['device']," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
1822,9,33,['device']," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
1823,9,33,['device'], super light and extendable personal device 
1824,9,33,['device']," switch off handphone/ internet, device to detect food heat and switch off the internet connection "
1825,9,33,['device'], teleportation device 
1826,9,33,['device'],flying device carried by the human 
1827,10,29,['speed'],super high speed transportation pods that do not require stops between any point 
1828,10,29,['speed'],high speed capsule 270km/hr 
1829,10,29,['speed'],"deflatable, inflatable balloon, gps enabled, different sizes, speed control,solar energy, height control/ altitudes, travel in air/ sea/ road, no need carpark, can deflat after use "
1830,10,29,['speed'],"travelator walkway, platform, control button on speed/ stop "
1831,10,29,['speed'],"amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
1832,10,29,['speed'],"orchard road travelator, fastest speed, erp offline, road not in use, slow speed for easy entry, walkway, travelator "
1833,10,29,['speed'],speed sync system 
1834,10,29,['speed'],high speed rail (from changi to boonlay less than 5 min) 
1835,10,29,['speed'],"hybrid FC/ Battery/ solar mini cars, solar grids, solar panels to charge up batteries, small city car (max speed 90km/hr), no need for big/fast car in SG "
1836,10,29,['speed'],"fly suit, headlights modified, remote control for speed and direction etc "
1837,10,29,['speed'],"levitation cars > create another dimension to also maximise the existing space use for roads, different layer cars keeping to speed limit "
1838,10,29,['speed'],"Personal speed boats, singapore river "
1839,10,29,['speed'], tube/ high speed travellator throughout the country 
1840,10,29,['speed']," teeth for grip, 3 wheels for uneven terrain-adds stability, suspension-absorbs shocks, wings to fly, tightens when speed increase, close in to slow down"
1841,10,29,['speed']," single person, motor shoes, remotes control, speed buttons "
1842,10,29,['speed']," magic route: like high speed rail with magnetic shoes to speed up, just like skating "
1843,10,29,['speed']," high speed travelator, train "
1844,10,29,['speed'], high speed express train between exchanges of MRT 
1845,10,29,['speed']," full underground transport network at every HDB block/ shopping centers, driverless high speed rail tech for 3-4 pax @ 30 seconds interval "
1846,10,29,['speed']," exo-skeleton, all terrain esp urban, stairs, etc, high speed, compact all-day fuel cell, hydraulics, all-terrain footwear "
1847,10,29,['speed'], add turbo power for speed 
1848,10,29,['speed'],"  high speed capsule (can fly, invisible air route) - select where you want to go, pay as you fly "
1849,10,29,['speed']," 2. express long haul to major hubs (waterways, canals > speed boats) "
1850,10,29,['speed']," attachable 'roller' shoe that allows people to 'attach' to buses that travel in the neighbouthood estate in reasonable speed, cant too fast, people can attach to the bus anytime to avoid chasing for bus "
1851,10,29,['speed']," autonomous, every vehicle travel at optimum speed, each vehicle slot in and out, connected thru magnetism "
1852,10,29,['speed']," capsule high speed tube, low pressure tube magnetic accelerated "
1853,10,29,['speed'], high speed MRT 
1854,10,29,['speed']," remote hand held device to control speed, lightweight/ portable, your own shoe, strap, motor, sensors, powered by motor, wheels "
1855,10,29,['speed']," single person, slim chair, remote control, climb, speed "
1856,11,25,['land'],"boat using reservoir, ensure seamless connection to land transport "
1857,11,25,['land'],can travel on land and fly in the sky 
1858,11,25,['land'],"sensors, reserved land for autonomous vehicles, normal vehicle lanes// 1. sensors, 2. reopened lanes for autonomous vehicles (taxi, buses), 3. apps to track sensor & vehicles for traffic congestion & shortest route "
1859,11,25,['land'],"prevent birds landing, propulsion, one-man, helium/ hot-air balloon ( to reduce road congestion), heating coils to heat/cool for ascend/descend, steering controls"
1860,11,25,['land'],"spring landed deflection plate to re-direct people, handholds for people to choose which exit to set out of, to jurong, to highway, valve prevents people from getting sucked into pump, vacuum pump provides suction "
1861,11,25,['land'],"landing gear, motor to stabilise & control "
1862,11,25,['land'],"solar powered (land/ sea/air transporter), solar-power panel "
1863,11,25,['land'],"land, motorbicycle "
1864,11,25,['land']," vertical take-off & landing, auto piloted capsules: no skills required, punch in location (don’t need to know the map to get there), flexible legs to land on any terrain "
1865,11,25,['land'], underwater + surface + land 
1866,11,25,['land']," tier travel system, land, rail(MRT), sub rail tracks, MRT, road"
1867,11,25,['land'], moving house on sea/ land 
1868,11,25,['land'], land 
1869,11,25,['land']," helicopter, can land anywhere "
1870,11,25,['land']," helicopter + car to travel via ie & land, rotateable blades "
1871,11,25,['land']," can land aircraft as well, park in the sky "
1872,11,25,['land']," air, sea & land transporter "
1873,11,25,['land']," fly over land, water "
1874,11,25,['land'], land
1875,11,25,['land']," land, superfast travellator + transportation trolley (with seatbelt) "
1876,11,25,['land']," retractable wheels for land, arc like feature to thread through water, activatable floats > bad 'ponding' situation "
1877,11,25,['land']," segway? Motorised? To move faster, HDB, flying fox, mass transit helicopter, need landing helipad, say from east to Tuas?"
1878,11,25,['land']," submarine + car, to travel via sea & land to reach next destination "
1879,11,25,['land']," trains that transit from land to water, on wheels > air propulsion like hovercraft? "
1880,11,25,['land'],driverless vehicle (on land and sea) 
1881,12,24,['scooter'],helicopter scooter 
1882,12,24,['scooter'],"collapsible electric scooter, charging system, key in location, the scooter will head to the destination, one button to collapse the scooter, collapse, 20cm by 20cm "
1883,12,24,['scooter'],"personalise scooter which uses the mrt track, current mrt track "
1884,12,24,['scooter'],gps - scooter with auto-route and auto-transport 
1885,12,24,['scooter'],"amk/ any suburban trains, high speed pod, hyperloop, raffles place, city - no driving zone, inside the path, bicycle/ scooter, pods carrying individuals on bicycle "
1886,12,24,['scooter'],eco-friendly transport eg. Scooter 
1887,12,24,['scooter'],family skate scooter 
1888,12,24,['scooter'], two-wheel smart electric scooter kiosk 
1889,12,24,['scooter'], single person motorised skate scooter with cover 
1890,12,24,['scooter'], scooter 
1891,12,24,['scooter']," Scooter Rental Kiosk, MRT/ Bus stop "
1892,12,24,['scooter'], rentable electric scooter of docking stations 
1893,12,24,['scooter']," personal autonomous scooter, shared scooters "
1894,12,24,['scooter'], nationwide electric scooter rental scheme 
1895,12,24,['scooter']," motorised scooter, owned/ rental "
1896,12,24,['scooter']," electric scooters that are small and you can charge anywhere for short distances, easily foldable and lock, light, charging points at various spots "
1897,12,24,['scooter']," all-weather, covered electric (solar powered) bicycle/ scooter (can stand or sit) "
1898,12,24,['scooter']," dedicated track for transporting people to short distance, sit scooter, hand scooter, lock on automatic cycling track "
1899,12,24,['scooter']," Designated road lanes for portable transport device. Eg - Bicycle, electric scooter"
1900,12,24,['scooter'], levitating scooter
1901,12,24,['scooter'], motorised scooter 
1902,12,24,['scooter']," roads for cars, pathway for alternative transportation devices eg. Bicycle, scooters, pedestrians walkways "
1903,12,24,['scooter'], scooter 
1904,12,24,['scooter'], special scooter only lane on roads and expressway 
1905,13,23,['station'],"the train that does not stop at train stations, existing train tracks, train station "
1906,13,23,['station'],hyperloop that have stations/ stop at only major interchanges 
1907,13,23,['station'],"foldable segway with charging station, PCN national wide, PCN route, charging station, parking & parking lot "
1908,13,23,['station'],"multilayers train line, mrt station, jettison fuel tank, booster engine, ground, underground, air sucks vacuum no drag"
1909,13,23,['station'],self-driving bicycle (also self propelled) + docking station @ MRT 
1910,13,23,['station'],"station one, station 2 "
1911,13,23,['station'],HDB flats with station on roof of flats 
1912,13,23,['station'],"station, vacuum "
1913,13,23,['station'],"work station (work with brain), personal toilet, connecter "
1914,13,23,['station']," woodlands teleport station, cbd teleport station "
1915,13,23,['station']," wings-on-shoes, charging station "
1916,13,23,['station'], station
1917,13,23,['station'], rentable electric scooter of docking stations 
1918,13,23,['station']," national travelator grid, home, MRT/ LRT station "
1919,13,23,['station']," mrt station> housing building, high-rise cables to reduce congestio, transportation like cable cars "
1920,13,23,['station']," MRT cabin to selected location shared by many people, only stop at selected specific location. Else, by-pass the station "
1921,13,23,['station'], last mile single seat mobile driverless device at MRT stations 
1922,13,23,['station']," harness network, underground, underground station "
1923,13,23,['station'], ang mo kio station --- depot road station 
1924,13,23,['station'], mrt station: gantry free with face recognition system 
1925,13,23,['station']," rent out personal mobility devices at interchanges/ stations, person, mobility device, tap/scan system to draw out device, additional roadspace/ walkway above roads > avoid traffic jam/ human jam "
1926,13,23,['station']," underground loop pod, 600km/hr, station "
1927,13,23,['station'],implement pilot-less cars from MRT  station to major housing estate 
1928,14,22,['space'],"lego inspired modular car, safety, space saving, private "
1929,14,22,['space'],"integrated illumination for night/ dark conditions, force field for personal space/ privacy, levitation for all terrain travel, ground level, air-cooling, non-slip pad (for hot weather) "
1930,14,22,['space'],"can park horizontally, space parking space "
1931,14,22,['space'],"one sear mini electrical-driven re-chargeable car, most of the time, there is only one person driving a 4 seat car from home to office. It is a waste of space and resources "
1932,14,22,['space'],"solar cells for harnessing energy, passenger sit, slots to insert wings for flying, design similar to starwars space craft, (???) "
1933,14,22,['space'],"connectible individual vehicles, mergeable to one big vehicle to save space for cars to same destination "
1934,14,22,['space'],"create parking space for bicycle/ kickboard storage in office, allocate bicycle/ kickboard lanes beside road "
1935,14,22,['space'],"problem statement: insufficient parking space, solution: install foldable mechanical legs which can be activated to park above other car"
1936,14,22,['space'],"Hover craft transportation, make use of air space,  expressway, use sides, add transportation for people "
1937,14,22,['space'],"levitation cars > create another dimension to also maximise the existing space use for roads, different layer cars keeping to speed limit "
1938,14,22,['space'],"transport initiator, transport space, space, clementi, chinatown…., teleport"
1939,14,22,['space']," MRT: creating more space, cramp, build rails on top. two rails "
1940,14,22,['space'], foldable car - safe carpark space 
1941,14,22,['space']," cars of different size that can travel on top of another, optimise road space "
1942,14,22,['space']," bus can expand size based on capacity, less people bus occupy less space, more people, bus expands "
1943,14,22,['space']," automatic levitating above other vehicles to save road space, pad to help levitatge other cars above it, levitating, levitating car park saves space "
1944,14,22,['space']," bus which runs on the main road, allowing public car to run within them ( saves space for extra road) "
1945,14,22,['space'], elevated buses (maximise road space)
1946,14,22,['space'], single row bus to save space 
1947,14,22,['space']," space, solar cell "
1948,14,22,['space']," tele-wokring, tele-living > shared office space, work from anywhere, shop from nearest regional centre, amenities from very near regional center -- same transport system but much less travelling "
1949,14,22,['space'], upgraded 'ironman' suit to space 
1950,15,22,['sensor'],"individual bubble carrier/ car, mind sensor knows where you want to go after you enter "
1951,15,22,['sensor'],"flying car, with sensor for collision detection and anti-tailgating feature "
