,cluster,n,keywords,idea
5955,182,12,"['traffic', 'speed']","A human carrying drone. This would require it to be build and withstand certain weight thresholds, such as up to 200 pounds. You would call a drone in and let it know where you want to go. It would pick you up and fly you there at a decent rate of speed and without having to sit in traffic."
5956,183,12,"['traffic', 'congestion']","an app that takes into account both traffic and train congestion, as well as the speeds to walk or bike, to tell you the fastest mode of transport to a destination. For example, train  might typically be quicker to get from A to B, but when trains are spaced 20 minutes apart late at night and there is no traffic, driving/taxi would be faster."
5957,183,12,"['traffic', 'congestion']","An expansion of the skyrail or a similar system with connection to the skyrail could be added to the surrounding cities of Seattle. The addition of public transportation would cut pollution and reduce traffic congestion with the plus side of convenience. It would be a good idea to implement this idea while we still have space available, rather than wait until the problem is a burden."
5958,183,12,"['traffic', 'congestion']","autonomous vehicles abound. there are shared autonomous vehicles that can be called by neighborhood members. you may travel to destinations within your town only. the cost is shared by real estate tax. the benefit is a drastic reduction in traffic congestion, as much fewer cars are needed."
5959,183,12,"['traffic', 'congestion']","Due to the amount of traffic around Tampa and surrounding towns, there is much congestion during rush hours. To help alleviate some of this, I suggest uni-directional bridge to be built that reduce traffic during rush hours. In the morning, the bridge would allow traffic going west towards the base. In the evening, traffic would flow to the east."
5960,183,12,"['traffic', 'congestion']",Have a system of skylift that can transport people within the city. This could really reduce traffic congestion. This network goes above the ground traffic and moves quickly.
5961,183,12,"['traffic', 'congestion']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
5962,183,12,"['traffic', 'congestion']","I thought of a light rail and below-ground subway system could be transport people to and from a downtown arena we have here in metro Columbus, Ohio. Right now most people use cars and a few people use buses, but that's about it. Congestion could be decreased substantially provided people who normally commute by themselves to and from hockey games that take place two to three times a week. This would solve congestion issues on the nights where these games take place and reduce the need for a large amount of safety and security officers to direct traffic and play crowd control on weekends and Fridays."
5963,183,12,"['traffic', 'congestion']",I would love to see more light rail transit added to Pittsburgh to alleviate some of the traffic congestion under ground
5964,183,12,"['traffic', 'congestion']",Smarter stop lights that are better at managing traffic congestion
5965,183,12,"['traffic', 'congestion']",The future of transportation in my city is by having self-automated driverless cars. They would reduce the amount of traffic congestion and reduce the number of car accidents.
5966,183,12,"['traffic', 'congestion']",There would be a pay-to-use bicycle system similar to the Citi bicycles in New York City. It would allow people to exercise while getting to their location quickly. It would also relieve traffic congestion.
5967,183,12,"['traffic', 'congestion']","Use CNG Gas in Autos, Taxi, Buses and Other Public Transport System.

Encouarge People to use Public Transport System to avoid Traffic Congestion and Air Pollution.

Give Tax Subsidies for Less Pollution Technologies."
5968,184,11,"['traffic', 'subway']","A subway system in my city is badly needed. We have terrible traffic and everything in the city is built in a grid system. It would save time, money and gas consumption for millions."
5969,184,11,"['traffic', 'subway']","A zip line from the place where I take the bus to the subway would be great. It would cut out all the traffic and possibly be much faster than taking the bus to the subway. Also, there would be multiple pods that would lock in the destination and go non-stop so it wouldn't be stopping every few minutes to pick up passengers."
5970,184,11,"['traffic', 'subway']","Atlanta could have a much, much wider public transportation system. The subway would go to many different neighborhoods, extending in different directions instead of being a simple cross. More money and attention would be given to public transportation, extending bus and trolley service while halting the neverending expansion of parking and roads. Much more attention will be given to cyclist and pedestrian safety, with enforced ticketing for drivers that ignore traffic laws along with more bike lanes and pedestrian crossings."
5971,184,11,"['traffic', 'subway']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
5972,184,11,"['traffic', 'subway']","I thought of a light rail and below-ground subway system could be transport people to and from a downtown arena we have here in metro Columbus, Ohio. Right now most people use cars and a few people use buses, but that's about it. Congestion could be decreased substantially provided people who normally commute by themselves to and from hockey games that take place two to three times a week. This would solve congestion issues on the nights where these games take place and reduce the need for a large amount of safety and security officers to direct traffic and play crowd control on weekends and Fridays."
5973,184,11,"['traffic', 'subway']",my city needs a subway system badly. A subway system would run in a star shaped pattern through the city and eliminate the terrible traffic in my city
5974,184,11,"['traffic', 'subway']","My idea is of a drive-on subway. Just like cars can be driven onto ferries, where a person can stay in there car while the ferry transports them across the water and then drive off the ferry onto land again once the ferry has reached its destination, drive-on subways would allow something similar. Certain stops would not be for people boarding, but for cars. The cars would go into specialized compartments and the drivers would be required to stay in their vehicles so as not to cause any danger. The cars would be allowed to drive off of the subway vehicle at certain stops too. This way, people could be using both the subway system and their cars at the same time, so they end up with the benefits of both! The subway can take them somewhere along its route, and their car can take them the rest of the way where the subway doesn't go. It would cut down on traffic and probably encourage people to take the subway even when they're not using their car. A lot of people are hesitant to try public transit, but once they try it, they find it efficient, so this would really show people how efficient it can be. 

While on board the subway, the people in cars would see lights in their compartment, just like a stoplight, telling them when it is okay to drive off. The doors would automatically open at every stop where cars are allowed to exit, and then a green light would go on that the driver could easily see, so they'd know it's their time to drive off. When it turns to yellow, it means the doors are closing soon, so the driver should either hurry up or choose to stay on. Of course, the doors would have motion-sensors so they wouldn't close on a car either way. There would also be maps inside each compartment with cars showing where the stops are, so a driver can prepare for where they need to get off at."
5975,184,11,"['traffic', 'subway']",remove all non commercial traffic.  have extensive light rail connected to robust subway system.  have storage containers deliver large goods.
5976,184,11,"['traffic', 'subway']",Some kind of public transportation like light rail that goes nearby would be ideal. If we could have a light rail or subway system that connects the city to the suburbs that would greatly improve the traffic situation.
5977,184,11,"['traffic', 'subway']",Subway that takes you straight to downtown. It would be the best transportation to get to downtown without any traffic to watch football games get to work and other activities. I think a lot more people would be traveling this way.
5978,184,11,"['traffic', 'subway']",We should have an underground subway system. For a city as large as the one I live in it would make sense. It would be faster for everyone and clear the roads of buses that clog up traffic during rush hour.
5979,185,9,"['traffic', 'ground']","A form of transportation similar to an airlift, only the seats are at terminals on the ground. You board and they take you to predesignated stops in a direct line, free of traffic. Like a shuttle or train, only on a smaller scale, and ideally seats come in much more frequently, every 30 seconds or so."
5980,185,9,"['traffic', 'ground']",Have a system of skylift that can transport people within the city. This could really reduce traffic congestion. This network goes above the ground traffic and moves quickly.
5981,185,9,"['traffic', 'ground']","I could imagine single rider tram cars. The cars would be tethered to cables above the streets. Something akin to ski lift carriage, but completely enclosed in glass. Advantage would be thy could run off electric current and would reduce ground street traffic"
5982,185,9,"['traffic', 'ground']",I would like our city to have a railway system like downtown Miami. Its computer operated and is over ground. This means it wont impact traffic at all. Its a fast and easy service and its going to make things easier for all.
5983,185,9,"['traffic', 'ground']","I would like to see a system built around ""people movers"" - similar to the ride that was once at Disneyland.  It would run underneath the ground - under the traffic.  Each car would hold one or two people with large reclining chairs and a docking station for your laptop so you can watch movies, play games or actually do work."
5984,185,9,"['traffic', 'ground']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
5985,185,9,"['traffic', 'ground']",I would love to see more light rail transit added to Pittsburgh to alleviate some of the traffic congestion under ground
5986,185,9,"['traffic', 'ground']","Invest in personal helicopters, these would be like the size of a small above ground pool. They won't take up much space and they'll allow people to get around faster since they won't be stuck in traffic."
5987,185,9,"['traffic', 'ground']","Public, foot-based transportation. Something like the automatic walkways in airports, but for long stretches of large cities, particularly between common high-traffic areas. It would probably be best if the walkways were raised, to avoid conflict with other ground traffic. It must also include access for the disabled, be easy enough for even tech-fearful users, and extremely safe (with monitored auto-shutoff where applicable)."
5988,186,9,"['traffic', 'line']","A form of transportation similar to an airlift, only the seats are at terminals on the ground. You board and they take you to predesignated stops in a direct line, free of traffic. Like a shuttle or train, only on a smaller scale, and ideally seats come in much more frequently, every 30 seconds or so."
5989,186,9,"['traffic', 'line']","A sort of rail line, but it's a single rail and has many hanging carts. The carts hold maybe 4 people at a time, like a taxi. The price would be cheaper than a bus and they would arrive quickly when you need them. You could push a button on poles that are located around the city, far more often than bus stops, and the cart will come to you quickly and take you directly to your destination. No need for bus drivers or waiting for traffic!"
5990,186,9,"['traffic', 'line']","A system could allow cars to drive up to a rail station and be loaded onto a platform. It could be optional to have the driver stay inside for short trips or get out for longer trips. The platforms could then allow cars to be quickly transported along rail lines instead of having to consume fuel. These can be used on older less used rail tracks, making use of existing infrastructure and help clear traffic along busy highways."
5991,186,9,"['traffic', 'line']","A zip line from the place where I take the bus to the subway would be great. It would cut out all the traffic and possibly be much faster than taking the bus to the subway. Also, there would be multiple pods that would lock in the destination and go non-stop so it wouldn't be stopping every few minutes to pick up passengers."
5992,186,9,"['traffic', 'line']","I get out of my house and before I leave my apartment on my 12th floor I just press a button on my app on my phone to type a location of the place i need to go.This would in turn contact all local data base systems of GPS based transport systems irrespective of the vendors available or government supported transport systems which include Cabs,Buses,Trains,Subway,3 Wheelers and most importantly assuming the people of the future will care a lot more about the environment and all the people who are going alone in a 5 seater car would have a option of sharing there carbon footprint left by the vehicle.And if the co-ordinates of the person with the car and the co-ordinates of the Person who is using the app matches then a Random Unique (one time use)Number or Picture or Anything which would be visible from atleast 10 feet away on a Min 6 inch screen.However this interface can be avoided by tracking the dots on the GPS system or by sending a snap shot of the car number or a photo of the person himself which will be destroyed automatically by the system once the person is down from the Vehicle.Punch Line Before I get to the main gates of the apartment.I should have the list of Vehicles available to me and the time it would take the vehicle to reach my place based on GPS and traffic conditions and also how much time would it take to reach my destination again based on real time traffic conditions and also most importantly.if i take  the public transport system.How much time would it take to reach the same destination and also how much Carbon foot print would i save from doing it.And also the time required by the vehicle to reach the local transport systems if it is not a walkable distance.There are many more ,But i think that is enough for the day.

GIVE THE CUSTOMER ALL THE POSSIBLE OPTIONS OF COMMUTING WITH THE CARBON FOOTPRINT AND THE COST AND THE TIME INVOLVED IRRESPECTIVE OF THE VENDOR OR GOVERNMENT SYSTEMS..."
5993,186,9,"['traffic', 'line']","My city would benefit from an elevated and enclosed train line. Regional rail is the preferred choice for many commuters but is unreliable and frustrating due to weather and traffic related delays. Though the infrastructure investment would be great, we are in need of an overhaul anyway and should improve the current system."
5994,186,9,"['traffic', 'line']","Tampa, FL is one of the largest metro areas in the country without any sort of rail system, and traffic is bad. I would love to see a commuter rail system in our town, with a downtown hub and then lines extending north to the Wesley Chapel/Lutz area, out to Brandon, and then another line out to the Westshore/Airport area."
5995,186,9,"['traffic', 'line']",The future transportation system in my neighborhood would possibly incorporate traffic light systems that would detect the amount of traffic and flow to better keep traffic moving and prevent long lines and wait times at intersections therefor reducing trip times and automobile emissions.
5996,186,9,"['traffic', 'line']",The system will be based off cable cars.  It's cheaper and easier to put up than bridges or building tunnels.  They will have their own traffic free paths.  The paths can even intersect by having the cables much higher than the other line's.  There can be platforms every so often so people can get on and off but not too many as to keep cost and commute time down.
5997,187,8,"['traffic', 'passenger']","A bus that has a design similar to a hydrofoil boat. The bus would run on special tracks that would be parallel to each other on opposite sides of a street. This passenger compartment would be on top, with the ""foils"" connecting to the two tracks. There would be open space underneath the passenger compartment where the road is. This way, the bus could move unimpeded by traffic, while also not disrupting traffic itself. Also, passengers would not even see the traffic below them, making the ride smooth, comfortable, and consistent."
5998,187,8,"['traffic', 'passenger']","A magnetic roadway system, where people move in modular pods that are controlled by a central operating system (COS). Magnets underneath the street guide your pod along, and every movement of all of the pods is controlled perfectly by the computerized system, it is completely autonomous. If your whole family wants to go into town, you assemble your four-pod system and take off, where traffic is optimized perfectly by the COS. If just you are on your way to work, you hop in your single passenger pod, and take off!"
5999,187,8,"['traffic', 'passenger']","A zip line from the place where I take the bus to the subway would be great. It would cut out all the traffic and possibly be much faster than taking the bus to the subway. Also, there would be multiple pods that would lock in the destination and go non-stop so it wouldn't be stopping every few minutes to pick up passengers."
6000,187,8,"['traffic', 'passenger']","I am visually a bus like transportation system that travels on something like rails which are suspended from above.  The rails are not supported by concrete systems from below.  Specialized buses will travel on these rails without causing disruption of regular road traffic.  When it nears a bus stop, the bus will stop and drop itself down to the level of the regular roads, open the door and let the passengers in and out.  Once the door closes it will climb up to the to the level of the suspended rails and travel forward on the rails."
6001,187,8,"['traffic', 'passenger']","I live near the water, so water transportation would be nice to have. It could be a system of ferries that can go from port to port, carrying passengers like a bus system. This would reduce the amount of cars on the road and the amount of traffic."
6002,187,8,"['traffic', 'passenger']","I see self driving cars for personal transportation. There will be several sizes available depending on the number of passengers. There will be cars for a single passenger and buses for large groups. You will pay by mile as well as a monthly fee to access the service. Almost all deliveries will be performed by drone. The postal service itself will begin to implement this delivery method on some routes. There will be specific roadways built to accommodate these new vehicles and special lanes, much like a carpool lane, that are available to only automated transports. Traffic, pollution and accidents will decrease sharply and it will be difficult to even obtain a license for a private vehicle although not impossible. This will largely be in place at the turn of the next century but some will be in service sooner."
6003,187,8,"['traffic', 'passenger']","I would like to see magnet-driven trains that would not only connect all the part of my very spread out city, but also could connect the major cities in the state together. Ideally, these would be largely automated, but with several emergency safety features, like an onboard override cabin and override booths at each station. There would also have to be a central monitoring hub to keep an eye on the system in general, that in the city would likely have to be run underground, but above ground tracks would be possible between most cities, allowing passengers to avoid traffic and enjoy the wonderful views at the same time. Magnetic drive and perhaps even levitation would help with getting passengers around in snow storms, which often disrupt traffic here in the winter."
6004,187,8,"['traffic', 'passenger']","The future of transport in my city is likely a self driving car service system. There will be kiosks with cars waiting and you simply go into the car, put your destination into a computer and pay. It is as simple as that. The self driving cars will know how to avoid traffic and accidents and will automatically take the shortest and most sensible route to any destination. The self driving car will allow for multiple passengers and the cars will vary in size."
6005,188,8,"['traffic', 'highway']","A system could allow cars to drive up to a rail station and be loaded onto a platform. It could be optional to have the driver stay inside for short trips or get out for longer trips. The platforms could then allow cars to be quickly transported along rail lines instead of having to consume fuel. These can be used on older less used rail tracks, making use of existing infrastructure and help clear traffic along busy highways."
6006,188,8,"['traffic', 'highway']","Chicago - Chicago has a great system and phenomenal public transport. As far as transportation though I wish the highways in the city acted like slotted cars, similar to trains in which in every highway entrance there would be a dedicated lane/railway for vehicles to travel at fast speeds like trains. This would reduce traffic and travel times."
6007,188,8,"['traffic', 'highway']",I imagine a type of highway for bicycles where people can use on and off ramps easily to reach their destination. They wont have to worry about cars since its a bike only highway system. it will get people to their destination quicker since they dont have to stop at traffic lights and watch out for pedestrians.
6008,188,8,"['traffic', 'highway']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
6009,188,8,"['traffic', 'highway']",I would like to see a hover system that occupies the same route as roads and highways to bypass traffic.
6010,188,8,"['traffic', 'highway']",My Idea would be to make the alleyways in my city a lot more bike friendly.  Honestly they are very rarely ever used by the city or homeowners so to make them this way would be beneficial for so many others. This would I believe encourage more people to use bicycles since I know I am terrified when riding my bicycle next to extremely lage and fast moving automobile traffic on my cities roads and highways.
6011,188,8,"['traffic', 'highway']",Segways!  Segway sidewalks that go over streets and above the normal sidewalks people walk on so you can ride your segway without stopping for traffic or having to worry about a pedestrian taking up space to get by. Segway sidewalks can even run on the edge of a major highway in bigger cities like mine to keep routes short and simple. We can even make the segways charge on solar power so they will never go dead while you're out running about.
6012,188,8,"['traffic', 'highway']","There are many parts of my area that aren't accessible by foot or bicycle; in order to get from one section of town to another, you have to take a highway, where only motorized vehicles area allowed. This increases automobile and public transit use. By building footpaths or bike paths that bypass the highways, I think that the local government could reduce traffic, and thereby reduce gas consumption and environmental pollution."
6013,189,8,"['traffic', 'route']","An overhead puppy cart system, the same concept as in skii resorts. I live in NYC, and outside of traveling by train, there are no other practicals transportation which avoids traffic. Unlike the the train system, you would be able to make direct routes, with a bonus of great views around the city"
6014,189,8,"['traffic', 'route']","I see self driving cars for personal transportation. There will be several sizes available depending on the number of passengers. There will be cars for a single passenger and buses for large groups. You will pay by mile as well as a monthly fee to access the service. Almost all deliveries will be performed by drone. The postal service itself will begin to implement this delivery method on some routes. There will be specific roadways built to accommodate these new vehicles and special lanes, much like a carpool lane, that are available to only automated transports. Traffic, pollution and accidents will decrease sharply and it will be difficult to even obtain a license for a private vehicle although not impossible. This will largely be in place at the turn of the next century but some will be in service sooner."
6015,189,8,"['traffic', 'route']",I would like to see a hover system that occupies the same route as roads and highways to bypass traffic.
6016,189,8,"['traffic', 'route']","My idea is of a drive-on subway. Just like cars can be driven onto ferries, where a person can stay in there car while the ferry transports them across the water and then drive off the ferry onto land again once the ferry has reached its destination, drive-on subways would allow something similar. Certain stops would not be for people boarding, but for cars. The cars would go into specialized compartments and the drivers would be required to stay in their vehicles so as not to cause any danger. The cars would be allowed to drive off of the subway vehicle at certain stops too. This way, people could be using both the subway system and their cars at the same time, so they end up with the benefits of both! The subway can take them somewhere along its route, and their car can take them the rest of the way where the subway doesn't go. It would cut down on traffic and probably encourage people to take the subway even when they're not using their car. A lot of people are hesitant to try public transit, but once they try it, they find it efficient, so this would really show people how efficient it can be. 

While on board the subway, the people in cars would see lights in their compartment, just like a stoplight, telling them when it is okay to drive off. The doors would automatically open at every stop where cars are allowed to exit, and then a green light would go on that the driver could easily see, so they'd know it's their time to drive off. When it turns to yellow, it means the doors are closing soon, so the driver should either hurry up or choose to stay on. Of course, the doors would have motion-sensors so they wouldn't close on a car either way. There would also be maps inside each compartment with cars showing where the stops are, so a driver can prepare for where they need to get off at."
6017,189,8,"['traffic', 'route']",Segways!  Segway sidewalks that go over streets and above the normal sidewalks people walk on so you can ride your segway without stopping for traffic or having to worry about a pedestrian taking up space to get by. Segway sidewalks can even run on the edge of a major highway in bigger cities like mine to keep routes short and simple. We can even make the segways charge on solar power so they will never go dead while you're out running about.
6018,189,8,"['traffic', 'route']","Since rail is very expensive, I'd like to see more express bus routes, hopefully with their own lanes to keep them flowing faster than traffic and give an incentive to use them.  Make the buses as comfortable as possible, again as an incentive for use."
6019,189,8,"['traffic', 'route']","The future of transport in my city is likely a self driving car service system. There will be kiosks with cars waiting and you simply go into the car, put your destination into a computer and pay. It is as simple as that. The self driving cars will know how to avoid traffic and accidents and will automatically take the shortest and most sensible route to any destination. The self driving car will allow for multiple passengers and the cars will vary in size."
6020,189,8,"['traffic', 'route']","There are many back roads and residential routes around my neighborhood, so speed isn't as much of an issue to keep pace with traffic. I'd imagine a fleet of scooters that could be rented cheaply and easily could help residents get around town without much issue."
6021,190,7,"['traffic', 'tram']","A great mode of transportation in my neighborhood could be a bus or tram that runs along the local parkway (a road that basically goes across the whole town) people would be able to hop on it and ride it to their destination and be there within walking distance when getting off the bus/tram. Could be relatively cheap, clear up traffic with less people having to drive around, and is highly economical."
6022,190,7,"['traffic', 'tram']","Fully automated system of public transit; similar in function to a subway but smaller and without drivers (more like the automated tram systems used at airports). Probably using driverless car technology so it could utilize existing roadways? You would use a passcard to enter a specialized waiting area, like a covered bus stop, at which the driverless vehicle/tram/etc would stop at and allow entry (only to those allowed into the station; maybe functions like the turnstiles in a subway?). Vehicle would be the size of a small city bus but could connect to some city-run data network to find and avoid traffic stops and slowdowns (and use/switch between already existing bus lanes and subway tracks?). It could have its own roadway/railway too but it would be nice to not have to create something new. It would be more reliable than a bus system, which is rarely on time where I live, but more accessible than a subway/railway, which does not reach enough areas of my city for me to use frequently."
6023,190,7,"['traffic', 'tram']","I could imagine single rider tram cars. The cars would be tethered to cables above the streets. Something akin to ski lift carriage, but completely enclosed in glass. Advantage would be thy could run off electric current and would reduce ground street traffic"
6024,190,7,"['traffic', 'tram']","I'd like to see shuttle trams in my area. It's a small section based urban area that has about four different areas all residents will have to visit at some point in time. If we had a shuttle system that specifically transported people from a central point to the four primary destinations it would incredibly reduce the use of fossil fuels, traffic, and accidents in the area."
6025,190,7,"['traffic', 'tram']","More bike lanes, or a sky tram to get around, traffic around here is weird."
6026,190,7,"['traffic', 'tram']",Use of a sky tram.  It runs over the roads so that it doesn't increase traffic.
6027,190,7,"['traffic', 'tram']","A great mode of transportation in my neighborhood could be a bus or tram that runs along the local parkway (a road that basically goes across the whole town) people would be able to hop on it and ride it to their destination and be there within walking distance when getting off the bus/tram. Could be relatively cheap, clear up traffic with less people having to drive around, and is highly economical."
6028,191,7,"['traffic', 'downtown']",I imagine a taxi speed boat that could take you downtown in a matter of minutes. It will help skip all the traffic on the street and cut your time in half. Perfect for people who live by bodies of water and are in a rush like NYC.
6029,191,7,"['traffic', 'downtown']","I thought of a light rail and below-ground subway system could be transport people to and from a downtown arena we have here in metro Columbus, Ohio. Right now most people use cars and a few people use buses, but that's about it. Congestion could be decreased substantially provided people who normally commute by themselves to and from hockey games that take place two to three times a week. This would solve congestion issues on the nights where these games take place and reduce the need for a large amount of safety and security officers to direct traffic and play crowd control on weekends and Fridays."
6030,191,7,"['traffic', 'downtown']",I would like our city to have a railway system like downtown Miami. Its computer operated and is over ground. This means it wont impact traffic at all. Its a fast and easy service and its going to make things easier for all.
6031,191,7,"['traffic', 'downtown']",I would like to see a cable car that runs across the city.  It would take people across the busy streets.  It would be convenient for office workers. It would cut down on traffic in the downtown area.
6032,191,7,"['traffic', 'downtown']",I would like to see my city connected via a light rail system which would greatly reduce traffic and emissions.  I envision the majority of neighborhoods in the Downtown core being connected.
6033,191,7,"['traffic', 'downtown']",Subway that takes you straight to downtown. It would be the best transportation to get to downtown without any traffic to watch football games get to work and other activities. I think a lot more people would be traveling this way.
6034,191,7,"['traffic', 'downtown']","Tampa, FL is one of the largest metro areas in the country without any sort of rail system, and traffic is bad. I would love to see a commuter rail system in our town, with a downtown hub and then lines extending north to the Wesley Chapel/Lutz area, out to Brandon, and then another line out to the Westshore/Airport area."
6035,192,6,"['traffic', 'base']",A disaster movie about a blimp that gets a slow leak.  Most of the movie will take place in the cockpit.  It will be conversational based between the pilots and air traffic control.
6036,192,6,"['traffic', 'base']",A new form of transportation that could be well used in my community would be a large seating vehicle that took people on and off the local military bases. There are 5 bases here and in the morning and evening commute there are traffic issues around those bases. A way to remove at least half the vehicles could cut down on pollution and traffic around the base for people off the base as well as on. This would be a military carpool of sorts to also eliminate parking issues.
6037,192,6,"['traffic', 'base']","Due to the amount of traffic around Tampa and surrounding towns, there is much congestion during rush hours. To help alleviate some of this, I suggest uni-directional bridge to be built that reduce traffic during rush hours. In the morning, the bridge would allow traffic going west towards the base. In the evening, traffic would flow to the east."
6038,192,6,"['traffic', 'base']","I get out of my house and before I leave my apartment on my 12th floor I just press a button on my app on my phone to type a location of the place i need to go.This would in turn contact all local data base systems of GPS based transport systems irrespective of the vendors available or government supported transport systems which include Cabs,Buses,Trains,Subway,3 Wheelers and most importantly assuming the people of the future will care a lot more about the environment and all the people who are going alone in a 5 seater car would have a option of sharing there carbon footprint left by the vehicle.And if the co-ordinates of the person with the car and the co-ordinates of the Person who is using the app matches then a Random Unique (one time use)Number or Picture or Anything which would be visible from atleast 10 feet away on a Min 6 inch screen.However this interface can be avoided by tracking the dots on the GPS system or by sending a snap shot of the car number or a photo of the person himself which will be destroyed automatically by the system once the person is down from the Vehicle.Punch Line Before I get to the main gates of the apartment.I should have the list of Vehicles available to me and the time it would take the vehicle to reach my place based on GPS and traffic conditions and also how much time would it take to reach my destination again based on real time traffic conditions and also most importantly.if i take  the public transport system.How much time would it take to reach the same destination and also how much Carbon foot print would i save from doing it.And also the time required by the vehicle to reach the local transport systems if it is not a walkable distance.There are many more ,But i think that is enough for the day.

GIVE THE CUSTOMER ALL THE POSSIBLE OPTIONS OF COMMUTING WITH THE CARBON FOOTPRINT AND THE COST AND THE TIME INVOLVED IRRESPECTIVE OF THE VENDOR OR GOVERNMENT SYSTEMS..."
6039,192,6,"['traffic', 'base']","I'd like to see shuttle trams in my area. It's a small section based urban area that has about four different areas all residents will have to visit at some point in time. If we had a shuttle system that specifically transported people from a central point to the four primary destinations it would incredibly reduce the use of fossil fuels, traffic, and accidents in the area."
6040,192,6,"['traffic', 'base']",The system will be based off cable cars.  It's cheaper and easier to put up than bridges or building tunnels.  They will have their own traffic free paths.  The paths can even intersect by having the cables much higher than the other line's.  There can be platforms every so often so people can get on and off but not too many as to keep cost and commute time down.
6041,193,6,"['traffic', 'scooter']","Have scooters that people can rent, this would reduce pollution and traffic."
6042,193,6,"['traffic', 'scooter']","I live in a small desert city with a major traffic congestion issue. However, despite the grid layout of the town, there is a diagonal irrigation canal running from the northwest corner to the southeast corner. Currently it has some poorly maintained walking paths, but that's about the extent of its development. Now, in the desert, loss of irrigation water to evaporation under the glaring sun is an issue. I'd propose creating a covered walkway/bike path where solar panels provide protection to the water, as well as pedestrians and cyclists. We could even use that solar energy to create small electric scooter rental/charging booths. It would provide a shortcut - a green highway from one end of town to the other."
6043,193,6,"['traffic', 'scooter']","most of the people are going office by car . In rainy season if you go by car that is not problem.but scooter using people and children are affected by rain . for that if we fix wind resistant ,water resistant umbrella in the bike . In the handle bar that will be very useful for two wheelers .If we make that kind of vehicle that will become very successful .because of rain only most of the people will go by car . or else they will go by scooter. that will reduce the traffic jam."
6044,193,6,"['traffic', 'scooter']","One thing I would love to see in my local area is rent able electric scooters. They would be good for the environment, easy to maintain, and reduce traffic in terms of larger vehicles on the road."
6045,193,6,"['traffic', 'scooter']",our city is metro .population is a big problem there and traffic too .large no of people use public transport like trains and buses but also use scooter in large nos as its easy to go to places when there is lot of traffic on rads to avoid jams.
6046,193,6,"['traffic', 'scooter']","There are many back roads and residential routes around my neighborhood, so speed isn't as much of an issue to keep pace with traffic. I'd imagine a fleet of scooters that could be rented cheaply and easily could help residents get around town without much issue."
6047,194,6,"['traffic', 'pedestrian']",A new transportation system would include a mono rail system that is built above the streets and sidewalks where pedestrians can move quickly from one side of the city to the next with having to negotiate with traffic. Once you get to your train station destination there will be a system of buses who would be at the train station waiting to take you to a variety of different bus stations. The busses would pick up and drop off and would take you to and from the monorail system.
6048,194,6,"['traffic', 'pedestrian']","Atlanta could have a much, much wider public transportation system. The subway would go to many different neighborhoods, extending in different directions instead of being a simple cross. More money and attention would be given to public transportation, extending bus and trolley service while halting the neverending expansion of parking and roads. Much more attention will be given to cyclist and pedestrian safety, with enforced ticketing for drivers that ignore traffic laws along with more bike lanes and pedestrian crossings."
6049,194,6,"['traffic', 'pedestrian']",I imagine a type of highway for bicycles where people can use on and off ramps easily to reach their destination. They wont have to worry about cars since its a bike only highway system. it will get people to their destination quicker since they dont have to stop at traffic lights and watch out for pedestrians.
